Clubes,América,Atlético,Athletico,Bahia,Botafogo,Corinthians,Coritiba,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Goiás,Internacional,Palmeiras,Santos,São Paulo,Vasco
Receita c/ Transmissão + Premiações,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,193.0,0.0,0.0,263.0,0.0,0.0,0.0
Receita c/ Publicidade e patrocínio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,74.0,0.0,0.0,121.0,0.0,0.0,0.0
Receita c/ Match-Day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,2.4,0.0,0.0,63.0,0.0,0.0,0.0
Receita c/ Sócio-torcedor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,86.0,0.0,0.0,59.0,0.0,0.0,0.0
Premiações,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
Receita c/ Licenciamento da marca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,31.0,0.0,0.0,36.0,0.0,0.0,0.0
Receita Recorrente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,0.0,0.0,386.4,0.0,0.0,542.0,0.0,0.0,0.0
Receita c/ Negociação de atletas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,50.0,0.0,0.0,187.0,0.0,0.0,0.0
Outras receitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,12.399999999999977,0.0,0.0,110.0,0.0,0.0,0.0
Receita Operacional Líquida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.0,0.0,0.0,424.0,0.0,0.0,839.0,0.0,0.0,0.0
Pessoal e encargos sociais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,128.0,0.0,0.0,319.0,0.0,0.0,0.0
Direitos de imagem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,103.0,0.0,0.0,86.0,0.0,0.0,0.0
Despesas com Operação de jogos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0
Despesas gerais e administrativas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,89.0,0.0,0.0,86.0,0.0,0.0,0.0
Depreciação e amortização,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,5.3,0.0,0.0,106.0,0.0,0.0,0.0
Outras despesas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,109.69999999999999,0.0,0.0,154.0,0.0,0.0,0.0
Despesas totais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,0.0,458.0,0.0,0.0,777.0,0.0,0.0,0.0
Resultado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,45.0,0.0,0.0,8.5,0.0,0.0,0.0
Geração de Caixa Operacional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,237.0,0.0,0.0,237.0,0.0,0.0,0.0
EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,0.0,155.0,0.0,0.0,186.0,0.0,0.0,0.0
Duplicidade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Provisão p/ Contingências,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,23.0,0.0,0.0,0.0
Aquisições de atletas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,24.0,0.0,0.0,150.0,0.0,0.0,0.0
Gastos c/ Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,26.0,0.0,0.0,29.0,0.0,0.0,0.0
Despesas Operacionais c/ Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
Imobilizado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,160.0,0.0,0.0,701.0,0.0,0.0,0.0
Folha do futebol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,231.0,0.0,0.0,405.0,0.0,0.0,0.0
Base de Torcedores %,0.5,4.3,1.5,3.6,2.0,14.2,0.1,6.1,0.1,21.9,3.4,1.2,4.6,0.2,3.5,7.7,3.1,9.9,6.2
Base de Torcedores,1.0,9.5,3.3,7.9,4.4,31.2,3.3,13.4,0.2,48.1,7.5,2.6,10.1,0.4,7.7,16.9,6.8,21.8,13.6
Pontuação Série A 2023,24.0,66.0,56.0,44.0,64.0,50.0,30.0,47.0,51.0,66.0,56.0,54.0,68.0,38.0,55.0,70.0,43.0,53.0,45.0
Performance Série A 2023,0.0,0.9493678621260133,0.8424800309172651,0.5286339468194481,0.910680994787812,0.6830107460908589,0.227670248696953,0.6391511932854698,0.7216976134290604,0.9305936816070189,0.8668214419824227,0.7876096569652562,0.9671267134323301,0.3608488067145302,0.8161893041084362,0.983974444213354,0.455340497393906,0.7563041955164012,0.5885190554114832
Bilheteria Série A 2023 (R$ milhões),7.3,31.2,18.6,22.6,24.1,42.9,12.0,25.6,14.9,69.6,25.9,10.7,38.0,5.0,23.3,45.9,8.4,47.8,21.5
Bilheteria média Série A 2023 (R$ mil/jogo),386.0,1645.0,977.0,1189.0,1271.0,2384.0,704.0,1436.0,782.0,3661.0,1363.0,564.0,2001.0,266.0,1226.0,2416.0,558.0,2515.0,1435.0
Público Médio (pagantes),4910.0,27989.0,22283.0,36461.0,26691.0,38433.0,21466.0,29307.0,14701.0,54499.0,29783.0,32787.0,31385.0,7698.0,27325.0,33167.0,12147.0,43780.0,26347.0
Sócios-Torcedores,1000.0,77763.0,40000.0,67500.0,58983.0,51000.0,35000.0,45115.0,2500.0,85000.0,60843.0,36902.0,112156.0,10070.0,142295.0,179913.0,47758.0,55318.0,45000.0
Público Médio / Sócios-Torcedores,4.91,0.359926957550506,0.557075,0.540162962962963,0.45252021768984285,0.7535882352941177,0.6133142857142857,0.6496065610107503,5.8804,0.641164705882353,0.48950577716417665,0.8884884288114465,0.279833446271265,0.7644488579940417,0.19203064057064548,0.1843502137144064,0.25434482180995854,0.7914241295780758,0.5854888888888888
PIB do Estado (R$ bilhões),858.0,858.0,550.0,353.0,949.0,2720.0,550.0,858.0,142.0,949.0,949.0,195.0,581.0,269.0,581.0,2720.0,2720.0,2720.0,949.0
Valor do Elenco (€ milhões),15.0,89.0,69.0,59.0,71.0,114.0,25.0,65.0,27.0,165.0,110.0,38.0,78.0,14.0,100.0,222.0,39.0,91.0,70.0
Receita Operacional Líquida / Base de Torcedores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,41.98019801980198,0.0,0.0,49.64497041420119,0.0,0.0,0.0
Receita Operacional Líquida  / Sócios Torcedores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,3.780448660793894,0.0,0.0,4.663365070895377,0.0,0.0,0.0
Receita com Venda de Direitos Econômicos / Gastos com a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,1.9230769230769231,0.0,0.0,6.44,0.0,0.0,0.0
Receita com Venda de Direitos Econômicos / Pontuação Série A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.7352941176470589,0.0,0.0,2.67,0.0,0.0,0.0
Receita com Premiação / Folha do Futebol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
Folha do futebol / Pontuação Série A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02,0.0,0.0,3.3970588235294117,0.0,0.0,6.77,0.0,0.0,0.0
Receita Operacional Líquida / Pontuação Série A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,0.0,0.0,6.235294117647059,0.0,0.0,11.985714285714286,0.0,0.0,0.0
Gastos com a Base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,26.0,0.0,0.0,29.0,0.0,0.0,0.0
Receita c/ Transmissão + Premiações,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,193.0,0.0,0.0,263.0,0.0,0.0,0.0
Receita c/ Direitos de Transmissão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0
Dívida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,453.0,0.0,0.0,151.0,0.0,0.0,0.0
Dívida/EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257731958762887,0.0,0.0,2.92258064516129,0.0,0.0,0.8118279569892473,0.0,0.0,0.0
Dívida/Receita Operacional Líquida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19376899696048633,0.0,0.0,1.0683962264150944,0.0,0.0,0.1799761620977354,0.0,0.0,0.0
Folha do futebol / Receita Operacional Líquida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3518237082066869,0.0,0.0,0.5448113207547169,0.0,0.0,0.4827175208581645,0.0,0.0,0.0
Folha futebol + Compra jogadores / Rec Oper Líquida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592705167173252,0.0,0.0,0.6014150943396226,0.0,0.0,0.6615017878426699,0.0,0.0,0.0
